# iterations;evaluations;p_advantages;m_advantages;p_dist_sup;p_dist_mean;m_dist_sup;m_dist_mean;alfa;beta;p_change;m_change;bound;adv_budget;adv_disadvantage;adv_dist_sup;adv_dist_mean
4.000000000000000000000000000000e+01;9.701119443234702544032188598067e-01;7.637311924989521605411368909699e-01;1.356793157623849221948830745532e+00;2.000000000000000000000000000000e+00;1.465837089274272031502732716035e+00;1.964614159164444373573132907040e+00;1.690379679783685418215100071393e+00;0.000000000000000000000000000000e+00;4.359557474956774121045699477150e-04;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;-1.638137740915862313254014459574e-03;1.015771164525648478579866740290e-03;8.466123479696093488688912742646e-04;2.031542329051373718673545454294e-03;2.031542329051250119625882106789e-03
4.100000000000000000000000000000e+01;9.743102923973261386692001906340e-01;7.611611876210675475817879487295e-01;1.353601529298162020609197497834e+00;2.000000000000000000000000000000e+00;1.464975204262209063088562288613e+00;1.963757674330145253094315194176e+00;1.688927939725536120363358350005e+00;0.000000000000000000000000000000e+00;4.354939407708107671629571555627e-04;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;-1.640659671853653914924686674226e-03;1.016168614278595890704215420897e-03;8.478589891627704095214412838288e-04;2.032337228557262905070945890884e-03;2.032337228557161423747601247669e-03
4.200000000000000000000000000000e+01;9.784977689355515151348186009272e-01;7.586061687764479311013587903290e-01;1.350426316786204949949024012312e+00;2.000000000000000000000000000000e+00;1.464116558078635721429350269318e+00;1.962902469761832469075102380884e+00;1.687480106273355762169785521110e+00;0.000000000000000000000000000000e+00;4.350346062391710556978285939778e-04;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;-1.643176073685563391701958124713e-03;1.016566219545217940323222904908e-03;8.490977339135091133195953894131e-04;2.033132439090596342567973664472e-03;2.033132439090460166775109485116e-03
4.300000000000000000000000000000e+01;9.826744339106117109849947155453e-01;7.560660178730440605932017206214e-01;1.347267394477008828346242808038e+00;2.000000000000000000000000000000e+00;1.463261131363042366615445644129e+00;1.962048539258813617536247875250e+00;1.686036157313788086398176346847e+00;0.000000000000000000000000000000e+00;4.345777272436062745042395505379e-04;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;-1.645687008938293525994733812468e-03;1.016963980386363522803727654775e-03;8.503286571836279590999585487054e-04;2.033927960772728346650062292156e-03;2.033927960772718805670944419717e-03
4.400000000000000000000000000000e+01;9.868403468195366956550174108997e-01;7.535406180106731799384078840376e-01;1.344124638009265293447924705106e+00;2.000000000000000000000000000000e+00;1.462408904916283169939106301172e+00;1.961195876663880843793208441639e+00;1.684596070912157683707732758194e+00;0.000000000000000000000000000000e+00;4.341232872769226996782776506478e-04;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;-1.648192539427790126102535417374e-03;1.017361896862905385960362814046e-03;8.515518331139014128125519498269e-04;2.034723793725927865755354062571e-03;2.034723793725899676498869439456e-03
4.500000000000000000000000000000e+01;9.909955666887950709309507146827e-01;7.510298534663144565115544537548e-01;1.340997924256042361790264294541e+00;2.000000000000000000000000000000e+00;1.461559859698857710696984213428e+00;1.960344475862909607855044669122e+00;1.683159825310610813176026567817e+00;0.000000000000000000000000000000e+00;4.336712699802021506352567303821e-04;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;-1.650692726266724972769561752273e-03;1.017759969035740997417294195770e-03;8.527673350337459066972112253779e-04;2.035519938071623374797880501319e-03;2.035519938071559190029269359457e-03
4.600000000000000000000000000000e+01;9.951401520790987831333040958270e-01;7.485336096796244564899325268925e-01;1.337887131309730914807687440771e+00;2.000000000000000000000000000000e+00;1.460713976829222771058880425699e+00;1.959494330784463667072259340785e+00;1.681727398926283312263763036754e+00;0.000000000000000000000000000000e+00;4.332216591411457086609193556370e-04;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;-1.653187629876196312189717829710e-03;1.018158196965790809884744305691e-03;8.539752354727870838416170506946e-04;2.036316393931725601817994686371e-03;2.036316393931567741981680796926e-03
4.700000000000000000000000000000e+01;9.992741610901489934803976211697e-01;7.460517732386517941733927727910e-01;1.334792138467200128815193238552e+00;2.000000000000000000000000000000e+00;1.459871237582110126140833017416e+00;1.958645435399403833542919528554e+00;1.680298770349481607411235017935e+00;0.000000000000000000000000000000e+00;4.327744386924382521443510629666e-04;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;-1.655677309994718193059126676303e-03;1.018556580713998911680295833548e-03;8.551756061708413970620656918697e-04;2.037113161428090631066556426276e-03;2.037113161428013435871875458361e-03
4.800000000000000000000000000000e+01;1.003397651365330434103384504851e+00;7.435842318657707172846471621597e-01;1.331712826215170952792732350645e+00;2.000000000000000000000000000000e+00;1.459031623386880971438017695618e+00;1.957797783720500728321667338605e+00;1.678873918341896365191701079311e+00;0.000000000000000000000000000000e+00;4.323295927101340795431494434808e-04;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;-1.658161825687443123936160027654e-03;1.018955120341334110931064138583e-03;8.563685180879699156489270883696e-04;2.037910240682750187546368181302e-03;2.037910240682741080248119303064e-03
4.900000000000000000000000000000e+01;1.007510680096340260902820773481e+00;7.411308744038113127672318114492e-01;1.328649076215802082856498600449e+00;2.000000000000000000000000000000e+00;1.458195115825894117023153739865e+00;1.956951369802056195368322732975e+00;1.677452821834836127479206879798e+00;0.000000000000000000000000000000e+00;4.318871054120641621819343125566e-04;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;-1.660641235355318594268947407500e-03;1.019353815908788417690655769832e-03;8.575540414145434078146967848966e-04;2.038707631817573799615228580251e-03;2.038707631817555151337861829575e-03
5.000000000000000000000000000000e+01;1.011613304027754400848948534986e+00;7.386915908023974353113771940116e-01;1.325600771292479773677541743382e+00;2.000000000000000000000000000000e+00;1.457361696632897274383822150412e+00;1.956106187739520274604387850559e+00;1.676035459927482484943084273254e+00;0.000000000000000000000000000000e+00;4.314469611562662195065886994172e-04;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;-1.663115596745418870577859493665e-03;1.019752667477378128141340951629e-03;8.587322455818025782742219931265e-04;2.039505334954935800162445502792e-03;2.039505334954800491731319311839e-03
5.100000000000000000000000000000e+01;1.015705579461554819431512441952e+00;7.362662721044629376976331514015e-01;1.322567795415807268000207841396e+00;2.000000000000000000000000000000e+00;1.456531347691431665936079298262e+00;1.955262231669121053556636979920e+00;1.674621811885159461397165614471e+00;0.000000000000000000000000000000e+00;4.310091444394339847169528301407e-04;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;-1.665584966957698708628354822281e-03;1.020151675108142740391881098105e-03;8.599031992705660548334534176718e-04;2.040303350216414284001853474138e-03;2.040303350216318874210674749747e-03
5.200000000000000000000000000000e+01;1.019787562261582625211531194509e+00;7.338548104329938315260051240330e-01;1.319550033689807611025912592595e+00;2.000000000000000000000000000000e+00;1.455704051033275048254722605634e+00;1.954419495767494519000706532097e+00;1.673211857137645530713143671164e+00;0.000000000000000000000000000000e+00;4.305736398953868534003608381511e-04;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;-1.668049402456251058268765774528e-03;1.020550838862146472360570292892e-03;8.610669704218069974224758489356e-04;2.041101677724412640640982985474e-03;2.041101677724351925319323797225e-03
5.300000000000000000000000000000e+01;1.023859307857945655229059411795e+00;7.314570989779261012131428287830e-01;1.316547372338306765016113786260e+00;2.000000000000000000000000000000e+00;1.454879788836879850322247875738e+00;1.953577974251319515630598289135e+00;1.671805575277480082618808410189e+00;0.000000000000000000000000000000e+00;4.301404322935611619985185605231e-04;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;-1.670508959076346354455377962722e-03;1.020950158800476743892193809415e-03;8.622236262456604329040832368491e-04;2.041900317600980375998265259341e-03;2.041900317600970835019147386902e-03
5.400000000000000000000000000000e+01;1.027920871251370549259718245594e+00;7.290730319832567918325594291673e-01;1.313559698691523003333259111969e+00;2.000000000000000000000000000000e+00;1.454058543425854166386557153601e+00;1.952737661376955813352651603054e+00;1.670402946058313853328058939951e+00;0.000000000000000000000000000000e+00;4.297095065375196266607704664864e-04;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;-1.672963692034047222118031683635e-03;1.021349634984245694641069590602e-03;8.633732332308119037864169165175e-04;2.042699269968537793135121560795e-03;2.042699269968447587514370766826e-03
5.500000000000000000000000000000e+01;1.031972307017499534964599661180e+00;7.267025047343222965423592540901e-01;1.310586901172839491280797119543e+00;2.000000000000000000000000000000e+00;1.453240297267443414952481361979e+00;1.951898551440088169783848570660e+00;1.669003949393262242750779478229e+00;0.000000000000000000000000000000e+00;4.292808476634823577205990474681e-04;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;-1.675413655934016900206362521430e-03;1.021749267474588015666703277873e-03;8.645158571538998863031943997726e-04;2.043498534949313074488008723506e-03;2.043498534949164755630812706499e-03
5.600000000000000000000000000000e+01;1.036013669311138585271692136303e+00;7.243454135452720432652995441458e-01;1.307628869285767825303423705918e+00;2.000000000000000000000000000000e+00;1.452425032971045304464041691972e+00;1.951060638775372835240773383703e+00;1.667608565353293492705688549904e+00;0.000000000000000000000000000000e+00;4.288544408388744624653632353528e-04;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;-1.677858904777641433844759255578e-03;1.022149056332663985199871170551e-03;8.656515630882180307309470279620e-04;2.044298112665408201360506268429e-03;2.044298112665363098550130871445e-03
5.700000000000000000000000000000e+01;1.040045011870448510293840627128e+00;7.220016557467102691347804466204e-01;1.304685493601097423521650853218e+00;2.000000000000000000000000000000e+00;1.451612733286735679172352320165e+00;1.950223917756087832486855404568e+00;1.666216774165627523274224586203e+00;0.000000000000000000000000000000e+00;4.284302713608961451011158949598e-04;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;-1.680299491971970655967982821721e-03;1.022549001619656649716971763553e-03;8.667804154128659361450148779227e-04;2.045098003239455546758973625288e-03;2.045098003239295518518314764833e-03
5.800000000000000000000000000000e+01;1.044066388021088531701252577477e+00;7.196711296735130991564233227109e-01;1.301756665744219221281241516408e+00;2.000000000000000000000000000000e+00;1.450803381103813904928756528534e+00;1.949388382793789453728550142841e+00;1.664828556212158083837948652217e+00;0.000000000000000000000000000000e+00;4.280083246551077144972929922062e-04;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;-1.682735470337191592896108893740e-03;1.022949103396773341823067227097e-03;8.679024778216744111236646830321e-04;2.045898206793670716374666795900e-03;2.045898206793579643392178013528e-03
5.900000000000000000000000000000e+01;1.048077850680307010478031770617e+00;7.173537346528290337133171306050e-01;1.298842278382634773947756912094e+00;2.000000000000000000000000000000e+00;1.449996959449368461037011002190e+00;1.948554028337967869433100531751e+00;1.663443892027892001550526401843e+00;0.000000000000000000000000000000e+00;4.275885862740366012355042180104e-04;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;-1.685166892114520371948049870525e-03;1.023349361725245246571014412496e-03;8.690178133315205454695329123638e-04;2.046698723450568122017578787109e-03;2.046698723450464038609020178683e-03
6.000000000000000000000000000000e+01;1.052079452360986433490097624599e+00;7.150493709922334240047803177731e-01;1.295942225213636112002291156386e+00;2.000000000000000000000000000000e+00;1.449193451486858963406234579452e+00;1.947720848875712063019705055922e+00;1.662062762299411744493227161001e+00;0.000000000000000000000000000000e+00;4.271710418957991740179780393305e-04;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;-1.687593808974551879212300242727e-03;1.023749776666327618301899349262e-03;8.701264842913504406890501385874e-04;2.047499553332698604690698118702e-03;2.047499553332671716476820478192e-03
6.100000000000000000000000000000e+01;1.056071245175635775481737255177e+00;7.127579399680615823697849009477e-01;1.293056400952161677508911452605e+00;2.000000000000000000000000000000e+00;1.448392840514714841049226379255e+00;1.946888838931375653729105579259e+00;1.660685147863351751595928362804e+00;0.000000000000000000000000000000e+00;4.267556773227432101273925990625e-04;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;-1.690016272024215783845169092103e-03;1.024150348281299780645037245108e-03;8.712285523900342547320985175929e-04;2.048300696562704512060371087045e-03;2.048300696562609102269192362655e-03
6.200000000000000000000000000000e+01;1.060053280840335343526703582029e+00;7.104793438139027639266487312852e-01;1.290184701318821014481841302768e+00;2.000000000000000000000000000000e+00;1.447595109964957327264301056857e+00;1.946057993066245384028434273205e+00;1.659311029704900519732291286346e+00;0.000000000000000000000000000000e+00;4.263424784801060326080990314779e-04;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;-1.692434331814529884646658430825e-03;1.024551076631464692837103491740e-03;8.723240786650246405414810269008e-04;2.049102153263039106934062516530e-03;2.049102153262856093607346963381e-03
6.300000000000000000000000000000e+01;1.064025610678633881889254553244e+00;7.082134857092534652167614694918e-01;1.287327023028083994304893167282e+00;2.000000000000000000000000000000e+00;1.446800243401828556244481660542e+00;1.945228305878215824264998445869e+00;1.657940388956311128509923946694e+00;0.000000000000000000000000000000e+00;4.259314314146914041449287768870e-04;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;-1.694848038348482910375736310016e-03;1.024951961778149817083871653267e-03;8.734131235107623486557670844377e-04;2.049903923556310042508599167377e-03;2.049903923556302236252957271745e-03
6.400000000000000000000000000000e+01;1.067988285625402600231836913736e+00;7.059602697683322602983935212251e-01;1.284483263776636352559989973088e+00;2.000000000000000000000000000000e+00;1.446008224520446860950073642016e+00;1.944399772001464521409275221231e+00;1.656573206895439076546949763724e+00;0.000000000000000000000000000000e+00;4.255225222935621960836105603931e-04;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;-1.697257441087804494955770806541e-03;1.025353003782705817517606483591e-03;8.744957466858215532068410169586e-04;2.050706007565464110420361265597e-03;2.050706007565390384672632251295e-03
6.500000000000000000000000000000e+01;1.071941356230636355206797816209e+00;7.037196010290491798855327942874e-01;1.281653322231897984551096669747e+00;2.000000000000000000000000000000e+00;1.445219037145474061389904818498e+00;1.943572386106135585492893369519e+00;1.655209464944293884514081582893e+00;0.000000000000000000000000000000e+00;4.251157374027501336354040173404e-04;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;-1.699662588960374831961730457408e-03;1.025754202706508728601408897418e-03;8.755720073218983216106758860064e-04;2.051508405413072534673180058462e-03;2.051508405413051284310599342575e-03
6.600000000000000000000000000000e+01;1.075884872663214641974605001451e+00;7.014913854421298555763542026398e-01;1.278837098020700224765278107952e+00;2.000000000000000000000000000000e+00;1.444432665229799184203329787124e+00;1.942746142898020611511356037227e+00;1.653849144667605131076015823055e+00;0.000000000000000000000000000000e+00;4.247110631459844604096431908147e-04;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;-1.702063530367265917209174119762e-03;1.026155558610956919363133010847e-03;8.766419639308360278046050595435e-04;2.052311117222028330475680490963e-03;2.052311117221959808898379407083e-03
6.700000000000000000000000000000e+01;1.079818884714616844533452422183e+00;6.992755298603923197475751294405e-01;1.276034491718114560754315789382e+00;2.000000000000000000000000000000e+00;1.443649092853241722167467742111e+00;1.941921037118247372887935853214e+00;1.652492227771415134185417628032e+00;0.000000000000000000000000000000e+00;4.243084860434320412791997512159e-04;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;-1.704460313189668733274695355817e-03;1.026557071557473912321034603679e-03;8.777056744129033442544662868556e-04;2.053114143115050607008020833177e-03;2.053114143114973845494208859463e-03
6.800000000000000000000000000000e+01;1.083743441802588414191177434986e+00;6.970719420281681344420121604344e-01;1.273245404836445882068574064760e+00;2.000000000000000000000000000000e+00;1.442868304221265773890081618447e+00;1.941097063542971845606643910287e+00;1.651138696101678515759658694151e+00;0.000000000000000000000000000000e+00;4.239079927304586613984183074422e-04;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;-1.706852984796103627623820031545e-03;1.026958741607506865600729639709e-03;8.787631960640949341234673397594e-04;2.053917483215099600013520131370e-03;2.053917483215073579161380479263e-03
6.900000000000000000000000000000e+01;1.087658592974771076811180137156e+00;6.948805305708758428551163888187e-01;1.270469739814362730712105076236e+00;2.000000000000000000000000000000e+00;1.442090283663715055695320188534e+00;1.940274216983070454389803671802e+00;1.649788531642883970818047600915e+00;0.000000000000000000000000000000e+00;4.235095699564022514449490586230e-04;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;-1.709241592048650355134542522251e-03;1.027360568822527223456497758036e-03;8.798145855834731262831716058770e-04;2.054721137645104320212929849276e-03;2.054721137645076564637314220363e-03
7.000000000000000000000000000000e+01;1.091564386912284856379073971766e+00;6.927012049847344199449139523495e-01;1.267707400006193640962237623171e+00;2.000000000000000000000000000000e+00;1.441315015633560125962731035543e+00;1.939452492283838092035352929088e+00;1.648441716516692912009034444054e+00;0.000000000000000000000000000000e+00;4.231132045833649779793816936291e-04;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;-1.711626181310054806497533697041e-03;1.027762553264030065749978781753e-03;8.808598990807933260330231384216e-04;2.055525106528087453394704198217e-03;2.055525106527977298453979670967e-03
7.100000000000000000000000000000e+01;1.095460871933265689648351326468e+00;6.905338756266212740797527658287e-01;1.264958289671355373684491496533e+00;2.000000000000000000000000000000e+00;1.440542484705661374633223204000e+00;1.938631884324690801690849184524e+00;1.647098232980591880902920820517e+00;0.000000000000000000000000000000e+00;4.227188835850174768692111282320e-04;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;-1.714006798450320957424852785778e-03;1.028164694993534758471476209252e-03;8.818991920841887316787066630752e-04;2.056329389987093803071616093803e-03;2.056329389987049567622978685222e-03
