# iterations;evaluations;p_advantages;m_advantages;p_dist_sup;p_dist_mean;m_dist_sup;m_dist_mean;alfa;beta;p_change;m_change;bound;adv_budget;adv_disadvantage;adv_dist_sup;adv_dist_mean
1.581000000000000000000000000000e+03;3.761999600599355009222790613421e+00;1.655829766450448992110011658951e-01;3.057945969144056919120089332864e-01;2.000000000000000000000000000000e+00;1.128616174580486131162615492940e+00;1.111626870929355082040501656593e+00;7.298245845577239210300035665568e-01;0.000000000000000000000000000000e+00;4.022004744606521545353949864676e-04;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;-1.170618445181975941782326344764e-01;7.905000000000000567879077095768e-03;7.153292563518422360335780041396e-03;1.581000000000010868861366475357e-02;1.581000000000000807465205809876e-02
1.582000000000000000000000000000e+03;3.763040637114046127464916935423e+00;1.655652762345488360207212963360e-01;3.055992872488069167502544587478e-01;2.000000000000000000000000000000e+00;1.128564713413541253927974139515e+00;1.111179774074444015496965221246e+00;7.294594127477871392528641081299e-01;0.000000000000000000000000000000e+00;4.023066140970716492164527267050e-04;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;-1.172100780522996321675321951261e-01;7.910000000000000364153152077051e-03;7.158147578275254191426668626264e-03;1.582000000000008399503315104084e-02;1.581999999999998338107154438603e-02
1.583000000000000000000000000000e+03;3.764081267101908157002299049054e+00;1.655476360444690653306309968684e-01;3.054041069196644642147475678939e-01;2.000000000000000000000000000000e+00;1.128513307932573539460463507567e+00;1.110732739101882859955594540224e+00;7.290943727094425508283848103019e-01;0.000000000000000000000000000000e+00;4.024128586424355769751715072857e-04;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;-1.173584052802180560659550678793e-01;7.915000000000000160427227058335e-03;7.163003410278747859485370952370e-03;1.583000000000014256817948421485e-02;1.583000000000002807643006974558e-02
1.584000000000000000000000000000e+03;3.765121490924487446250168432016e+00;1.655300559566088292040575424835e-01;3.052090557537450177250093474868e-01;2.000000000000000000000000000000e+00;1.128461958052568769872436860169e+00;1.110285765965152826595385704422e+00;7.287294643231678747952173580416e-01;0.000000000000000000000000000000e+00;4.025192081532914236893794246441e-04;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;-1.175068262019868803314182059694e-01;7.920000000000001691424778016426e-03;7.167860059561079882906042826107e-03;1.584000000000009705791725878044e-02;1.584000000000001379119041189369e-02
1.585000000000000000000000000000e+03;3.766161308942743701777544629294e+00;1.655125358530659951394881090891e-01;3.050141335781826334994093485875e-01;2.000000000000000000000000000000e+00;1.128410663688674819837842733250e+00;1.109838854617812842207058565691e+00;7.283646874696385609126991766971e-01;0.000000000000000000000000000000e+00;4.026256626863874694792488906359e-04;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;-1.176553408176436582577295553165e-01;7.924999999999999752975377020903e-03;7.172717526154198663945749103732e-03;1.585000000000006889488979311409e-02;1.585000000000000297539770599542e-02
1.586000000000000000000000000000e+03;3.767200721517067751875629255665e+00;1.654950756162268388216318726336e-01;3.048193402204819046907857682527e-01;2.000000000000000000000000000000e+00;1.128359424756201434547620010562e+00;1.109392005013497328747007486527e+00;7.280000420297240149025697064644e-01;0.000000000000000000000000000000e+00;4.027322222986804323326126553440e-04;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;-1.178039491272246802600065507249e-01;7.929999999999999549249452002186e-03;7.177575810088782787277139618709e-03;1.586000000000004767075623135497e-02;1.586000000000001644573366377244e-02
1.587000000000000000000000000000e+03;3.768239729007259342097313492559e+00;1.654776751287652947208783871247e-01;3.046246755085150192954301928694e-01;2.000000000000000000000000000000e+00;1.128308241170620007665092998650e+00;1.108945217105917757649535815290e+00;7.276355278844905960511368903099e-01;0.000000000000000000000000000000e+00;4.028388870473304265648617494833e-04;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;-1.179526511307658620530958160089e-01;7.935000000000001080247002960277e-03;7.182434911394615720259260172043e-03;1.587000000000002644662266959585e-02;1.587000000000003685496352545670e-02
1.588000000000000000000000000000e+03;3.769278331772551560163719841512e+00;1.654603342736447879612882161382e-01;3.044301392705210940192728230613e-01;2.000000000000000000000000000000e+00;1.128257112847562915192156651756e+00;1.108498490848862427782250961172e+00;7.272711449151980644955983734690e-01;0.000000000000000000000000000000e+00;4.029456569897034022738335767855e-04;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;-1.181014468283039797746880594786e-01;7.940000000000000876521077941561e-03;7.187294830100387187099553187863e-03;1.588000000000014053092023402769e-02;1.588000000000004338640557932649e-02
1.589000000000000000000000000000e+03;3.770316530171598401466326322407e+00;1.654430529341132105614065039845e-01;3.042357313351051750771603110479e-01;2.000000000000000000000000000000e+00;1.128206039702823293424671646790e+00;1.108051826196195133178434844012e+00;7.269068930033015796254858287284e-01;0.000000000000000000000000000000e+00;4.030525321833700611376394284946e-04;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;-1.182503362198723401155220358305e-01;7.945000000000000672795152922845e-03;7.192155566233741741111185064028e-03;1.589000000000009155121105663966e-02;1.588999999999997705946164217039e-02
1.590000000000000000000000000000e+03;3.771354324562474324977756623412e+00;1.654258309937077786599957107683e-01;3.040414515312356291687478915264e-01;2.000000000000000000000000000000e+00;1.128155021652355927130884083454e+00;1.107605223101856273260068519448e+00;7.265427720304502567927329437225e-01;0.000000000000000000000000000000e+00;4.031595126861039048507540094590e-04;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;-1.183993193055092318921595051506e-01;7.950000000000000469069227904129e-03;7.197017119822289241137802662251e-03;1.590000000000003910205492729801e-02;1.590000000000001481592626362271e-02
1.591000000000000000000000000000e+03;3.772391715302691128641754403361e+00;1.654086683362481491332829364183e-01;3.038472996882480847702368009777e-01;2.000000000000000000000000000000e+00;1.128104058612273474793141758710e+00;1.107158681519861964659412478795e+00;7.261787818784862791332557208079e-01;0.000000000000000000000000000000e+00;4.032665985558883908583538424608e-04;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;-1.185483960852496548854517754990e-01;7.955000000000000265343302885412e-03;7.201879490891360119375619319726e-03;1.591000000000004563349698116781e-02;1.591000000000000053068660577082e-02
1.592000000000000000000000000000e+03;3.773428702749179741715579439187e+00;1.653915648458391396413702523205e-01;3.036532756358378271066555953439e-01;2.000000000000000000000000000000e+00;1.128053150498850465410782817344e+00;1.106712201404304041219006649044e+00;7.258149224294454526784647896420e-01;0.000000000000000000000000000000e+00;4.033737898509076624277425171528e-04;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;-1.186975665591289558209453502968e-01;7.960000000000000061617377866696e-03;7.206742679466134754440176379831e-03;1.592000000000002440936341940869e-02;1.591999999999996889821218815086e-02
1.593000000000000000000000000000e+03;3.774465287258301771089463727549e+00;1.653745204068700902499955418534e-01;3.034593792040634063766901817871e-01;2.000000000000000000000000000000e+00;1.128002297228518857608037251339e+00;1.106265782709349165813250692736e+00;7.254511935655554299984260069323e-01;0.000000000000000000000000000000e+00;4.034810866295532707018201001858e-04;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;-1.188468307271856039264434912184e-01;7.964999999999999857891452847980e-03;7.211606685571377191312780752241e-03;1.593000000000022176038783072727e-02;1.593000000000007257416889672186e-02
1.594000000000000000000000000000e+03;3.775501469185854830357129685581e+00;1.653575349040119490950928593520e-01;3.032656102233444173066345683765e-01;2.000000000000000000000000000000e+00;1.127951498717870704169286000251e+00;1.105819425389240606705243408214e+00;7.250875951692368204248850815929e-01;0.000000000000000000000000000000e+00;4.035884889504214641936519214482e-04;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;-1.189961885894478127445594850542e-01;7.969999999999999654165527829264e-03;7.216471509228837392935229644308e-03;1.594000000000000277777800761214e-02;1.593999999999996808330848807600e-02
1.595000000000000000000000000000e+03;3.776537248887060993496334049269e+00;1.653406082222175221829729707679e-01;3.030719685244598338158539263532e-01;2.000000000000000000000000000000e+00;1.127900754883657263860641251085e+00;1.105373129398295795056128554279e+00;7.247241271231023018728478746198e-01;0.000000000000000000000000000000e+00;4.036959968723132972066858226157e-04;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;-1.191456401459597830294612208490e-01;7.975000000000001185163078787355e-03;7.221337150462216018798056182959e-03;1.595000000000017584267375525542e-02;1.595000000000003359534872515724e-02
1.596000000000000000000000000000e+03;3.777572626716584558437261875952e+00;1.653237402467235550584945258379e-01;3.028784539385473428829698150366e-01;2.000000000000000000000000000000e+00;1.127850065642786336894687337917e+00;1.104926894690907435148119475343e+00;7.243607893099542893722286862612e-01;0.000000000000000000000000000000e+00;4.038036104542353887762728970046e-04;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;-1.192951853967488817787057087116e-01;7.979999999999999246713677791831e-03;7.226203609291607238285237713171e-03;1.595999999999998808508649972282e-02;1.595999999999995339061698018668e-02
1.597000000000000000000000000000e+03;3.778607603028512507137293141568e+00;1.653069308630404077309350441283e-01;3.026850662971027339231966379884e-01;2.000000000000000000000000000000e+00;1.127799430912325373554949692334e+00;1.104480721221543504384499101434e+00;7.239975816127882657369241314882e-01;0.000000000000000000000000000000e+00;4.039113297553986758371691312419e-04;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;-1.194448243418571170559872030026e-01;7.985000000000000777711228749922e-03;7.231070885738538969733646410987e-03;1.597000000000007441380844852574e-02;1.597000000000000502486940945346e-02
1.598000000000000000000000000000e+03;3.779642178176380262755174044287e+00;1.652901799569660157285255763782e-01;3.024918054319790661210731741448e-01;2.000000000000000000000000000000e+00;1.127748850609497921482216042932e+00;1.104034608944745476932780547941e+00;7.236345039147884516950171018834e-01;0.000000000000000000000000000000e+00;4.040191548352212863592924918521e-04;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;-1.195945569813156167393586315484e-01;7.990000000000000573985303731206e-03;7.235938979821736685704713920586e-03;1.598000000000005318967488676662e-02;1.598000000000003237299317504494e-02
1.599000000000000000000000000000e+03;3.780676352513148152922894951189e+00;1.652734874145704857539840304526e-01;3.022986711753848920736231775663e-01;2.000000000000000000000000000000e+00;1.127698324651685846120585665631e+00;1.103588557815130766215361290961e+00;7.232715560993301373571284784703e-01;0.000000000000000000000000000000e+00;4.041270857533247988502278502665e-04;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;-1.197443833151593528540956867801e-01;7.995000000000000370259378712490e-03;7.240807891559510392487375440851e-03;1.598999999999997645439009374968e-02;1.598999999999996951549618984245e-02
1.600000000000000000000000000000e+03;3.781710126391222281938553351210e+00;1.652568531222056436025269476886e-01;3.021056633598844798349603024690e-01;2.000000000000000000000000000000e+00;1.127647852956426444137605358264e+00;1.103142567787390060374264066922e+00;7.229087380499774617703678813996e-01;0.000000000000000000000000000000e+00;4.042351225695379828527220578138e-04;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;-1.198943033434257260383404286586e-01;8.000000000000000166533453693773e-03;7.245677620970036522662915956516e-03;1.600000000000003502753642692369e-02;1.599999999999995869970348394418e-02
1.601000000000000000000000000000e+03;3.782743500162449201695835654391e+00;1.652402769664981230235412112961e-01;3.019127818183943712249117652391e-01;2.000000000000000000000000000000e+00;1.127597435441415552048738391022e+00;1.102696638816289098627976272837e+00;7.225460496504849672305681451689e-01;0.000000000000000000000000000000e+00;4.043432653438918116146905123998e-04;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;-1.200443170661491809614318526656e-01;8.004999999999999962807528675057e-03;7.250548168070376081617567365356e-03;1.601000000000009360068276009770e-02;1.601000000000006584510714446878e-02
1.602000000000000000000000000000e+03;3.783776474178109694435079290997e+00;1.652237588343516416777845279285e-01;3.017200263841857132973700572620e-01;2.000000000000000000000000000000e+00;1.127547072024503549414475855883e+00;1.102250770856666228780795790954e+00;7.221834907847946016801188306999e-01;0.000000000000000000000000000000e+00;4.044515141366257504618175744326e-04;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;-1.201944244833607622346960397408e-01;8.010000000000001493805079633148e-03;7.255419532874708699043964088560e-03;1.602000000000002033484491903437e-02;1.601999999999993012922416824040e-02
