# iterations;evaluations;p_advantages;m_advantages;p_dist_sup;p_dist_mean;m_dist_sup;m_dist_mean;alfa;beta;p_change;m_change;bound;w_current[0];w_current[1];w_target[0];w_target[1]
4.000000000000000000000000000000e+01;8.026497544986563315028149645514e-02;4.506657974316903569889092295853e-02;4.468117146785345345644246961569e-04;1.458353920852093921212144778110e+00;1.260505530721589106946112224250e+00;8.000000000000000444089209850063e-01;1.095482005907498362917706913322e-01;2.723983048560970048751483929550e-03;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;6.138029963850683543881425752176e-05;5.000000000000000000000000000000e-01;5.000000000000000000000000000000e-01;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00
4.100000000000000000000000000000e+01;8.135493317724031003823625951554e-02;4.515400939610085540021344741035e-02;4.645787185926591143780850501344e-04;1.454381389492890308545725019940e+00;1.256530174303751801190287551435e+00;8.000000000000000444089209850063e-01;1.094663886697882226872735600409e-01;2.745380715823123388141802081464e-03;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;6.198247331907569615538911023123e-05;5.000000000000000000000000000000e-01;5.000000000000000000000000000000e-01;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00
4.200000000000000000000000000000e+01;8.245673983338450141467035336973e-02;4.523798968953106347523629438001e-02;4.825307315715860823415739311315e-04;1.450388558872724331649806117639e+00;1.252529963769836607312413434556e+00;8.000000000000000444089209850063e-01;1.093835163889644301882242416468e-01;2.766867094545983566528102315374e-03;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;6.258375254768698808111038189850e-05;5.000000000000000000000000000000e-01;5.000000000000000000000000000000e-01;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00
4.300000000000000000000000000000e+01;8.357040328706658027790865617135e-02;4.531847457619408298112873012542e-02;5.006653999628582615497029983942e-04;1.446375526494873664518081568531e+00;1.248505014445362215624868440500e+00;8.000000000000000444089209850063e-01;1.092995801734653049663847923512e-01;2.788440731412618073942200069837e-03;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;6.318394019687336685305034666982e-05;5.000000000000000000000000000000e-01;5.000000000000000000000000000000e-01;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00
4.400000000000000000000000000000e+01;8.469592769766051687518881863070e-02;4.539541924868582128960170507526e-02;5.189802513468950604866303244478e-04;1.442342394063876875875962468854e+00;1.244455448987866530430324019108e+00;8.000000000000000444089209850063e-01;1.092145766968146969322361883314e-01;2.810100159336423233241708530272e-03;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;6.378283743193787489519225308854e-05;5.000000000000000000000000000000e-01;5.000000000000000000000000000000e-01;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00
4.500000000000000000000000000000e+01;8.583331345943551182742226046685e-02;4.546878018728056636277301549853e-02;5.374726949599189238307439531184e-04;1.438289267472500299049897876102e+00;1.240381397415349473689616388583e+00;8.000000000000000444089209850063e-01;1.091285028859136224665959957747e-01;2.831843898852181608261080469902e-03;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;6.438024388080074405637381884659e-05;5.000000000000000000000000000000e-01;5.000000000000000000000000000000e-01;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00
4.600000000000000000000000000000e+01;8.698255714860608778238315608178e-02;4.553851520679796927026927733095e-02;5.561400222659962280097323272798e-04;1.434216256785623810898755436938e+00;1.236282997128957727994702509022e+00;8.000000000000000444089209850063e-01;1.090413559259371528709081644593e-01;2.853670459543380770461862283582e-03;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;6.497595780855319421744076269221e-05;5.000000000000000000000000000000e-01;5.000000000000000000000000000000e-01;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00
4.700000000000000000000000000000e+01;8.814365147326355676149489681848e-02;4.560458350243166980586551062515e-02;5.749794076796057706174591928061e-04;1.430123476221037748246089904569e+00;1.232160392929812608997508505126e+00;8.000000000000000444089209850063e-01;1.089531332650806871864546110373e-01;2.875578341504315439680627974894e-03;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;6.556977629645877828773459228273e-05;5.000000000000000000000000000000e-01;5.000000000000000000000000000000e-01;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00
4.800000000000000000000000000000e+01;8.931658522630769869721234499593e-02;4.566694569445009510566535482212e-02;5.939879094398119001307900788333e-04;1.426011044127139637538448369014e+00;1.228013737029847840531715519319e+00;8.000000000000000444089209850063e-01;1.088638326191463112646573563325e-01;2.897566036835399604781882132443e-03;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;6.616149542512260364052201211393e-05;5.000000000000000000000000000000e-01;5.000000000000000000000000000000e-01;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00
4.900000000000000000000000000000e+01;9.050134324149582132346125717959e-02;4.572556387168173752666433529157e-02;6.131624706368193336233907153598e-04;1.421879082957524742525379224389e+00;1.223843189056563751648809557082e+00;8.000000000000000444089209850063e-01;1.087734519759608470268474889053e-01;2.919632031169977319506880775180e-03;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;6.675091046153535658761596360833e-05;5.000000000000000000000000000000e-01;5.000000000000000000000000000000e-01;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00
5.000000000000000000000000000000e+01;9.169790635271658774119174495354e-02;4.578040163369968135187448865508e-02;6.324999203913653526495930456974e-04;1.417727719242471318139564573357e+00;1.219648916051611964306289337401e+00;8.000000000000000444089209850063e-01;1.086819895996194024201386696404e-01;2.941774805230936481320602737810e-03;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;6.733781604968546330870077243347e-05;5.000000000000000000000000000000e-01;5.000000000000000000000000000000e-01;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00
5.100000000000000000000000000000e+01;9.290625135659889843875447468236e-02;4.583142413161993278247763328181e-02;6.519969751870241872482303335801e-04;1.413557083557326343736804119544e+00;1.215431092463100437583989332779e+00;8.000000000000000444089209850063e-01;1.085894440345435280059760430049e-01;2.963992836415278112754956296726e-03;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;6.792200640441588841214604066465e-05;5.000000000000000000000000000000e-01;5.000000000000000000000000000000e-01;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00
5.200000000000000000000000000000e+01;9.412635097855664989552337829082e-02;4.587859810743194488580343204376e-02;6.716502403552146623078034082255e-04;1.409367310487798174989393373835e+00;1.211189900131568242258595091698e+00;8.000000000000000444089209850063e-01;1.084958141093489702999619339607e-01;2.986284600404759837638524189174e-03;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;6.850327550819150133291218773834e-05;5.000000000000000000000000000000e-01;5.000000000000000000000000000000e-01;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00
5.300000000000000000000000000000e+01;9.535817384236608407199753401073e-02;4.592189193178089490210425083205e-02;6.914562117123243360772288923499e-04;1.405158538592174766179709877179e+00;1.206925528269551461946207382425e+00;8.000000000000000444089209850063e-01;1.084010989405142511010637917934e-01;3.008648572800649845238041280027e-03;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;6.908141731042913074797851002984e-05;5.000000000000000000000000000000e-01;5.000000000000000000000000000000e-01;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00
5.400000000000000000000000000000e+01;9.660168444336833526442376296473e-02;4.596127564012437993756776677401e-02;7.114112773480052486288482960219e-04;1.400930910360480785570302941778e+00;1.202638173434685153750933750416e+00;8.000000000000000444089209850063e-01;1.083052979358429812606345876702e-01;3.031083230780611589144646345062e-03;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;6.965622592903322502378565816983e-05;5.000000000000000000000000000000e-01;5.000000000000000000000000000000e-01;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00
5.500000000000000000000000000000e+01;9.785684312538321660834839121890e-02;4.599672096718829261696726007358e-02;7.315117195633733058329761789196e-04;1.396684572170604932139781340084e+00;1.198328039496296515409312632983e+00;8.000000000000000444089209850063e-01;1.082084107977131642863710681013e-01;3.053587054775605026668561237102e-03;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;7.022749585376590142436065145048e-05;5.000000000000000000000000000000e-01;5.000000000000000000000000000000e-01;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00
5.600000000000000000000000000000e+01;9.912360606141415453329557294637e-02;4.602820137965060731666255833261e-02;7.517537169574656967865888823610e-04;1.392419674241419880189596369746e+00;1.193995337595460171087324852124e+00;8.000000000000000444089209850063e-01;1.081104375261067174207596508495e-01;3.076158530164714056953645382464e-03;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;7.079502215107572157988535810347e-05;5.000000000000000000000000000000e-01;5.000000000000000000000000000000e-01;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00
5.700000000000000000000000000000e+01;1.004019252382183507998902882719e-01;4.605569210698407661697117987387e-02;7.721333466599677010713809188758e-04;1.388136370582932821449162474892e+00;1.189640286098485155719117756234e+00;8.000000000000000444089209850063e-01;1.080113784214128402894061764528e-01;3.098796148985733921871199569864e-03;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;7.135860066999744186124615685785e-05;5.000000000000000000000000000000e-01;5.000000000000000000000000000000e-01;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00
5.800000000000000000000000000000e+01;1.016917484448106590022575801413e-01;4.607917017039270257683369891311e-02;7.926465867078653828453616014826e-04;1.383834818943503464083732978906e+00;1.185263110543822273612590834091e+00;8.000000000000000444089209850063e-01;1.079112340869989583591603832247e-01;3.121498411659285546898567886842e-03;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;7.191802824872939011238703876927e-05;5.000000000000000000000000000000e-01;5.000000000000000000000000000000e-01;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00
5.900000000000000000000000000000e+01;1.029930192649599618448519322556e-01;4.609861440978119812017510525948e-02;8.132893185633434818965215029607e-04;1.379515180754172565258386384812e+00;1.180864043582400713106039802369e+00;8.000000000000000444089209850063e-01;1.078100054315442590802121003435e-01;3.144263828724264565189772113740e-03;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;7.247310292149110864425021194535e-05;5.000000000000000000000000000000e-01;5.000000000000000000000000000000e-01;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00
6.000000000000000000000000000000e+01;1.043056770737332827891918896057e-01;4.611400550869909631401810656826e-02;8.340573297698757136015013102792e-04;1.375177621070151179338836300303e+00;1.176443324911390364562180366192e+00;8.000000000000000444089209850063e-01;1.077076936711294369297675643793e-01;3.167090922582317842615129421802e-03;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;7.302362412525593450812050333454e-05;5.000000000000000000000000000000e-01;5.000000000000000000000000000000e-01;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00
6.100000000000000000000000000000e+01;1.056296570381344696043512954020e-01;4.612532601720642499998348284862e-02;8.549463167431431984480405539273e-04;1.370822308509521469943592819618e+00;1.172001201201422038167265782249e+00;8.000000000000000444089209850063e-01;1.076043003310782897319342055198e-01;3.189978229249058102462432984225e-03;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;7.356939290595184636600140093421e-05;5.000000000000000000000000000000e-01;5.000000000000000000000000000000e-01;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00
6.200000000000000000000000000000e+01;1.069648901218749614816516668725e-01;4.613256037261213859945740978219e-02;8.759518876930738086328265268321e-04;1.366449415189207261533965720446e+00;1.167537926017300442538271454396e+00;8.000000000000000444089209850063e-01;1.074998272475466420949885559821e-01;3.212924300109757172472235708938e-03;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;7.411021212372298570380396709467e-05;5.000000000000000000000000000000e-01;5.000000000000000000000000000000e-01;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00
6.300000000000000000000000000000e+01;1.083113030943086696478161456980e-01;4.613569491804013489311131479553e-02;8.970695656729629112804969004458e-04;1.362059116658275170763658934447e+00;1.163053759732252334657687242725e+00;8.000000000000000444089209850063e-01;1.073942765688542799740190503144e-01;3.235927703677146487215576797780e-03;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;7.464588665684152252264432769735e-05;5.000000000000000000000000000000e-01;5.000000000000000000000000000000e-01;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00
6.400000000000000000000000000000e+01;1.096688185435568396730587892307e-01;4.613471791878238914552667893076e-02;9.182947917513190755345320326342e-04;1.357651591828634707326273201033e+00;1.158548969435762465707284718519e+00;8.000000000000000444089209850063e-01;1.072876507565554971002086404042e-01;3.258987027349032842421516775744e-03;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;7.517622360385940011827388129717e-05;5.000000000000000000000000000000e-01;5.000000000000000000000000000000e-01;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00
6.500000000000000000000000000000e+01;1.110373548938343030156872259795e-01;4.612961957640526744484077426023e-02;9.396229283018007550146166728666e-04;1.353227022903205289949823963980e+00;1.154023828835089027222693403019e+00;8.000000000000000444089209850063e-01;1.071799525862467405978861734184e-01;3.282100879163423520074038819416e-03;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;7.570103248359701521123799050628e-05;5.000000000000000000000000000000e-01;5.000000000000000000000000000000e-01;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00
6.600000000000000000000000000000e+01;1.124168264269892053563992817544e-01;4.612039204057628849486860644902e-02;9.610492624062535798809547848975e-04;1.348785595301626782926973646681e+00;1.149478618150507669426474421925e+00;8.000000000000000444089209850063e-01;1.070711851481055965074062896747e-01;3.305267889548818473904878700864e-03;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;7.622012543255985881577446727775e-05;5.000000000000000000000000000000e-01;5.000000000000000000000000000000e-01;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00
6.700000000000000000000000000000e+01;1.138071433082538108649828245689e-01;4.610702941858794978724489510569e-02;9.825690093656579658654148801133e-04;1.344327497583590380614282366878e+00;1.144913624004403995826351092546e+00;8.000000000000000444089209850063e-01;1.069613518471616286920067295796e-01;3.328486713067443491381736109247e-03;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;7.673331739938986416696420356232e-05;5.000000000000000000000000000000e-01;5.000000000000000000000000000000e-01;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00
6.800000000000000000000000000000e+01;1.152082116161986247160342600182e-01;4.608952778255617777070085594460e-02;1.004177316313448718732015407795e-03;1.339852921369872218448904277466e+00;1.140329139304304462143591081258e+00;8.000000000000000444089209850063e-01;1.068504564032947551366348193369e-01;3.351756030149075516605394753356e-03;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;7.724042633595300385521836838976e-05;5.000000000000000000000000000000e-01;5.000000000000000000000000000000e-01;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00
6.900000000000000000000000000000e+01;1.166199333768726531523896028375e-01;4.606788517427948259630454685976e-02;1.025869265925473047817995109199e-03;1.335362061261157862190884770826e+00;1.135725463119974909531606499513e+00;8.000000000000000444089209850063e-01;1.067385028509616334835286011185e-01;3.375074548813275249897758456541e-03;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;7.774127338468156476602305415824e-05;5.000000000000000000000000000000e-01;5.000000000000000000000000000000e-01;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00
7.000000000000000000000000000000e+01;1.180422066021062643681460713196e-01;4.604210160774754867496483257128e-02;1.047639880220580400199681392337e-03;1.330855114754744494831584233907e+00;1.131102900554693091450531028386e+00;8.000000000000000444089209850063e-01;1.066254955386469749356592728873e-01;3.398441006377821756861967728014e-03;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;7.823568306179175203731585019895e-05;5.000000000000000000000000000000e-01;5.000000000000000000000000000000e-01;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00
7.100000000000000000000000000000e+01;1.194749253319423165642376716278e-01;4.601217906929462586607115781590e-02;1.069484124445635973843504729075e-03;1.326332282159214281946901792253e+00;1.126461762610855510402529944258e+00;8.000000000000000444089209850063e-01;1.065114391280411465512401036904e-01;3.421854171151152926994010172734e-03;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;7.872348343600979578196102925958e-05;5.000000000000000000000000000000e-01;5.000000000000000000000000000000e-01;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00
